,Unnamed: 0.1,Unnamed: 0,ytid,start_time,class,set
411,411,411,dog_clip_436,0,dog,test
412,412,412,dog_clip_455,0,dog,test
413,413,413,dog_clip_424,0,dog,test
414,414,414,dog_clip_435,0,dog,test
415,415,415,dog_clip_433,0,dog,test
416,416,416,dog_clip_465,0,dog,test
417,417,417,dog_clip_418,0,dog,test
418,418,418,dog_clip_402,0,dog,test
419,419,419,dog_clip_483,0,dog,test
420,420,420,dog_clip_443,0,dog,test
421,421,421,dog_clip_438,0,dog,test
422,422,422,dog_clip_429,0,dog,test
423,423,423,dog_clip_453,0,dog,test
424,424,424,dog_clip_475,0,dog,test
425,425,425,dog_clip_471,0,dog,test
426,426,426,dog_clip_487,0,dog,test
427,427,427,dog_clip_494,0,dog,test
428,428,428,dog_clip_423,0,dog,test
429,429,429,dog_clip_473,0,dog,test
430,430,430,dog_clip_463,0,dog,test
431,431,431,dog_clip_493,0,dog,test
432,432,432,dog_clip_448,0,dog,test
433,433,433,dog_clip_412,0,dog,test
434,434,434,dog_clip_449,0,dog,test
435,435,435,dog_clip_408,0,dog,test
436,436,436,dog_clip_431,0,dog,test
437,437,437,dog_clip_490,0,dog,test
438,438,438,dog_clip_491,0,dog,test
439,439,439,dog_clip_500,0,dog,test
440,440,440,dog_clip_492,0,dog,test
441,441,441,dog_clip_498,0,dog,test
442,442,442,dog_clip_430,0,dog,test
443,443,443,dog_clip_437,0,dog,test
444,444,444,dog_clip_428,0,dog,test
445,445,445,dog_clip_460,0,dog,test
446,446,446,dog_clip_446,0,dog,test
447,447,447,dog_clip_403,0,dog,test
448,448,448,dog_clip_496,0,dog,test
449,449,449,dog_clip_484,0,dog,test
450,450,450,dog_clip_470,0,dog,test
451,451,451,dog_clip_426,0,dog,test
452,452,452,dog_clip_409,0,dog,test
453,453,453,dog_clip_497,0,dog,test
454,454,454,dog_clip_442,0,dog,test
455,455,455,dog_clip_415,0,dog,test
456,456,456,dog_clip_434,0,dog,test
457,457,457,dog_clip_441,0,dog,test
458,458,458,dog_clip_467,0,dog,test
459,459,459,dog_clip_488,0,dog,test
460,460,460,dog_clip_466,0,dog,test
461,461,461,dog_clip_457,0,dog,test
462,462,462,dog_clip_462,0,dog,test
463,463,463,dog_clip_411,0,dog,test
464,464,464,dog_clip_407,0,dog,test
465,465,465,dog_clip_454,0,dog,test
466,466,466,dog_clip_481,0,dog,test
467,467,467,dog_clip_444,0,dog,test
468,468,468,dog_clip_468,0,dog,test
469,469,469,dog_clip_476,0,dog,test
470,470,470,dog_clip_461,0,dog,test
471,471,471,dog_clip_410,0,dog,test
472,472,472,dog_clip_474,0,dog,test
473,473,473,dog_clip_417,0,dog,test
474,474,474,dog_clip_413,0,dog,test
475,475,475,dog_clip_472,0,dog,test
476,476,476,dog_clip_482,0,dog,test
477,477,477,dog_clip_406,0,dog,test
478,478,478,dog_clip_480,0,dog,test
479,479,479,dog_clip_421,0,dog,test
480,480,480,dog_clip_414,0,dog,test
481,481,481,dog_clip_420,0,dog,test
482,482,482,dog_clip_451,0,dog,test
483,483,483,dog_clip_425,0,dog,test
484,484,484,dog_clip_458,0,dog,test
485,485,485,dog_clip_459,0,dog,test
486,486,486,dog_clip_489,0,dog,test
487,487,487,dog_clip_477,0,dog,test
488,488,488,dog_clip_432,0,dog,test
489,489,489,dog_clip_486,0,dog,test
490,490,490,dog_clip_404,0,dog,test
491,491,491,dog_clip_495,0,dog,test
492,492,492,dog_clip_416,0,dog,test
493,493,493,dog_clip_485,0,dog,test
494,494,494,dog_clip_427,0,dog,test
495,495,495,dog_clip_439,0,dog,test
496,496,496,dog_clip_469,0,dog,test
497,497,497,dog_clip_422,0,dog,test
498,498,498,dog_clip_405,0,dog,test
499,499,499,dog_clip_401,0,dog,test
500,0,0,clip_1_056,0,thunder,train
501,1,1,clip_1_130,0,thunder,train
502,2,2,clip_1_134,0,thunder,train
503,3,3,clip_1_108,0,thunder,train
504,4,4,clip_1_150,0,thunder,train
505,5,5,clip_1_093,0,thunder,train
506,6,6,clip_1_128,0,thunder,train
507,7,7,clip_1_072,0,thunder,train
508,8,8,clip_1_075,0,thunder,train
509,9,9,clip_1_082,0,thunder,train
510,10,10,clip_1_036,0,thunder,train
511,11,11,clip_1_162,0,thunder,train
512,12,12,clip_1_101,0,thunder,train
513,13,13,clip_1_105,0,thunder,train
514,14,14,clip_1_173,0,thunder,train
515,15,15,clip_1_129,0,thunder,train
516,16,16,clip_1_180,0,thunder,train
517,17,17,clip_1_170,0,thunder,train
518,18,18,clip_1_179,0,thunder,train
519,19,19,clip_1_016,0,thunder,train
520,20,20,clip_1_198,0,thunder,train
521,21,21,clip_1_154,0,thunder,train
522,22,22,clip_1_049,0,thunder,train
523,23,23,clip_1_199,0,thunder,train
524,24,24,clip_1_023,0,thunder,train
525,25,25,clip_1_071,0,thunder,train
526,26,26,clip_1_106,0,thunder,train
527,27,27,clip_1_165,0,thunder,train
528,28,28,clip_1_011,0,thunder,train
529,29,29,clip_1_114,0,thunder,train
530,30,30,clip_1_096,0,thunder,train
531,31,31,clip_1_007,0,thunder,train
532,32,32,clip_1_196,0,thunder,train
533,33,33,clip_1_059,0,thunder,train
534,34,34,clip_1_051,0,thunder,train
535,35,35,clip_1_184,0,thunder,train
536,36,36,clip_1_034,0,thunder,train
537,37,37,clip_1_160,0,thunder,train
538,38,38,clip_1_153,0,thunder,train
539,39,39,clip_1_097,0,thunder,train
540,40,40,clip_1_033,0,thunder,train
541,41,41,clip_1_107,0,thunder,train
542,42,42,clip_1_186,0,thunder,train
543,43,43,clip_1_066,0,thunder,train
544,44,44,clip_1_146,0,thunder,train
545,45,45,clip_1_149,0,thunder,train
546,46,46,clip_1_080,0,thunder,train
547,47,47,clip_1_190,0,thunder,train
548,48,48,clip_1_009,0,thunder,train
549,49,49,clip_1_032,0,thunder,train
550,50,50,clip_1_159,0,thunder,train
551,51,51,clip_1_183,0,thunder,train
552,52,52,clip_1_167,0,thunder,train
553,53,53,clip_1_191,0,thunder,train
554,54,54,clip_1_178,0,thunder,train
555,55,55,clip_1_113,0,thunder,train
556,56,56,clip_1_079,0,thunder,train
557,57,57,clip_1_121,0,thunder,train
558,58,58,clip_1_161,0,thunder,train
559,59,59,clip_1_004,0,thunder,train
560,60,60,clip_1_126,0,thunder,train
561,61,61,clip_1_074,0,thunder,train
562,62,62,clip_1_031,0,thunder,train
563,63,63,clip_1_029,0,thunder,train
564,64,64,clip_1_152,0,thunder,train
565,65,65,clip_1_068,0,thunder,train
566,66,66,clip_1_137,0,thunder,train
567,67,67,clip_1_095,0,thunder,train
568,68,68,clip_1_025,0,thunder,train
569,69,69,clip_1_028,0,thunder,train
570,70,70,clip_1_088,0,thunder,train
571,71,71,clip_1_164,0,thunder,train
572,72,72,clip_1_060,0,thunder,train
573,73,73,clip_1_069,0,thunder,train
574,74,74,clip_1_116,0,thunder,train
575,75,75,clip_1_099,0,thunder,train
576,76,76,clip_1_052,0,thunder,train
577,77,77,clip_1_061,0,thunder,train
578,78,78,clip_1_200,0,thunder,train
579,79,79,clip_1_138,0,thunder,train
580,80,80,clip_1_177,0,thunder,train
581,81,81,clip_1_040,0,thunder,train
582,82,82,clip_1_046,0,thunder,train
583,83,83,clip_1_058,0,thunder,train
584,84,84,clip_1_133,0,thunder,train
585,85,85,clip_1_110,0,thunder,train
586,86,86,clip_1_090,0,thunder,train
587,87,87,clip_1_026,0,thunder,train
588,88,88,clip_1_020,0,thunder,train
589,89,89,clip_1_125,0,thunder,train
590,90,90,clip_1_085,0,thunder,train
591,91,91,clip_1_118,0,thunder,train
592,92,92,clip_1_083,0,thunder,train
593,93,93,clip_1_148,0,thunder,train
594,94,94,clip_1_076,0,thunder,train
595,95,95,clip_1_147,0,thunder,train
596,96,96,clip_1_111,0,thunder,train
597,97,97,clip_1_185,0,thunder,train
598,98,98,clip_1_144,0,thunder,train
599,99,99,clip_1_010,0,thunder,train
600,100,100,clip_1_042,0,thunder,train
601,101,101,clip_1_021,0,thunder,train
602,102,102,clip_1_045,0,thunder,train
603,103,103,clip_1_043,0,thunder,train
604,104,104,clip_1_194,0,thunder,train
605,105,105,clip_1_086,0,thunder,train
606,106,106,clip_1_089,0,thunder,train
607,107,107,clip_1_172,0,thunder,train
608,108,108,clip_1_055,0,thunder,train
609,109,109,clip_1_053,0,thunder,train
610,110,110,clip_1_104,0,thunder,train
611,111,111,clip_1_193,0,thunder,train
612,112,112,clip_1_081,0,thunder,train
613,113,113,clip_1_115,0,thunder,train
614,114,114,clip_1_050,0,thunder,train
615,115,115,clip_1_132,0,thunder,train
616,116,116,clip_1_103,0,thunder,train
617,117,117,clip_1_135,0,thunder,train
618,118,118,clip_1_091,0,thunder,train
619,119,119,clip_1_030,0,thunder,train
620,120,120,clip_1_176,0,thunder,train
621,121,121,clip_1_139,0,thunder,train
622,122,122,clip_1_171,0,thunder,train
623,123,123,clip_1_143,0,thunder,train
624,124,124,clip_1_192,0,thunder,train
625,125,125,clip_1_015,0,thunder,train
626,126,126,clip_1_127,0,thunder,train
627,127,127,clip_1_120,0,thunder,train
628,128,128,clip_1_084,0,thunder,train
629,129,129,clip_1_005,0,thunder,train
630,130,130,clip_1_067,0,thunder,train
631,131,131,clip_1_054,0,thunder,train
632,132,132,clip_1_155,0,thunder,train
633,133,133,clip_1_041,0,thunder,train
634,134,134,clip_1_027,0,thunder,train
635,135,135,clip_1_140,0,thunder,train
636,136,136,clip_1_047,0,thunder,train
637,137,137,clip_1_035,0,thunder,train
638,138,138,clip_1_048,0,thunder,train
639,139,139,clip_1_070,0,thunder,train
640,140,140,clip_1_063,0,thunder,train
641,141,141,clip_1_195,0,thunder,train
642,142,142,clip_1_013,0,thunder,train
643,143,143,clip_1_073,0,thunder,train
644,144,144,clip_1_014,0,thunder,train
645,145,145,clip_1_006,0,thunder,train
646,146,146,clip_1_062,0,thunder,train
647,147,147,clip_1_197,0,thunder,train
648,148,148,clip_1_039,0,thunder,train
649,149,149,clip_1_098,0,thunder,train
650,150,150,clip_1_181,0,thunder,train
651,151,151,clip_1_024,0,thunder,train
652,152,152,clip_1_123,0,thunder,train
653,153,153,clip_1_019,0,thunder,train
654,154,154,clip_1_038,0,thunder,train
655,155,155,clip_1_044,0,thunder,train
656,156,156,clip_1_008,0,thunder,train
657,157,157,clip_1_156,0,thunder,train
658,158,158,clip_1_078,0,thunder,train
659,159,159,clip_1_100,0,thunder,train
660,160,160,clip_1_168,0,thunder,train
661,161,161,clip_1_064,0,thunder,train
662,162,162,clip_1_112,0,thunder,train
